BIZSX3aczb0WOx6Yok8Qqg;15,7152ms;1,0097ms;14,7055ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,4247ms;1,3436ms;16,0811ms
BQOiJzWjsR5hfeqeoLbbiA;3,3456ms;1,5281ms;1,8175ms
E9WnmMQlo1Jw1yqwkp_GoA;2,4798ms;1,5078ms;0,972ms
E9WnmMQlo1Jw1yqwkp_GoA;1,4616ms;0,279ms;1,1826ms
5DQJldZiE79YW0BbHMMoYw;2,5836ms;1,3577ms;1,2259ms
BQOiJzWjsR5hfeqeoLbbiA;3,1211ms;1,6284ms;1,4927ms
E9WnmMQlo1Jw1yqwkp_GoA;3,5796ms;1,9817ms;1,5979ms
5DQJldZiE79YW0BbHMMoYw;3,5621ms;1,8615ms;1,7006ms
BQOiJzWjsR5hfeqeoLbbiA;2,8768ms;1,5985ms;1,2783ms
BQOiJzWjsR5hfeqeoLbbiA;4,3537ms;2,1797ms;2,174ms
5DQJldZiE79YW0BbHMMoYw;2,3588ms;1,0489ms;1,3099ms
E9WnmMQlo1Jw1yqwkp_GoA;3,4917ms;2,0018ms;1,4899ms
BIZSX3aczb0WOx6Yok8Qqg;17,5306ms;1,1221ms;16,4085ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,6469ms;1,2637ms;16,3832ms
BQOiJzWjsR5hfeqeoLbbiA;1,9127ms;0,9914ms;0,9213ms
BQOiJzWjsR5hfeqeoLbbiA;4,5192ms;2,8287ms;1,6905ms
BIZSX3aczb0WOx6Yok8Qqg;23,5993ms;1,4669ms;22,1324ms
E9WnmMQlo1Jw1yqwkp_GoA;3,9931ms;2,5565ms;1,4366ms
Wl97MJrVsLXItT_uHf5peA;24,8353ms;1,29ms;23,5453ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5605ms;1,6815ms;0,879ms
5DQJldZiE79YW0BbHMMoYw;1,8757ms;1,0591ms;0,8166ms
BQOiJzWjsR5hfeqeoLbbiA;2,0112ms;0,9323ms;1,0789ms
E9WnmMQlo1Jw1yqwkp_GoA;1,2477ms;0,4012ms;0,8465ms
5DQJldZiE79YW0BbHMMoYw;2,5695ms;1,6629ms;0,9066ms
BQOiJzWjsR5hfeqeoLbbiA;2,9434ms;1,8461ms;1,0973ms
E9WnmMQlo1Jw1yqwkp_GoA;3,6071ms;1,9213ms;1,6858ms
5DQJldZiE79YW0BbHMMoYw;2,9905ms;1,8615ms;1,129ms
E9WnmMQlo1Jw1yqwkp_GoA;1,3318ms;0,4523ms;0,8795ms
Wl97MJrVsLXItT_uHf5peA;14,1835ms;0,3982ms;13,7853ms
BQOiJzWjsR5hfeqeoLbbiA;2,6644ms;1,6295ms;1,0349ms
5DQJldZiE79YW0BbHMMoYw;2,4811ms;1,6061ms;0,875ms
7tNFXLJAqiMzsh3Bu2WxxQ;22,0646ms;1,407ms;20,6576ms
5DQJldZiE79YW0BbHMMoYw;5,7015ms;2,8189ms;2,8826ms
E9WnmMQlo1Jw1yqwkp_GoA;4,3148ms;2,672ms;1,6428ms
BQOiJzWjsR5hfeqeoLbbiA;5,1133ms;3,3777ms;1,7356ms
BIZSX3aczb0WOx6Yok8Qqg;38,1732ms;0,2852ms;37,888ms
Wl97MJrVsLXItT_uHf5peA;36,8836ms;0,2635ms;36,6201ms
7tNFXLJAqiMzsh3Bu2WxxQ;36,8029ms;1,0483ms;35,7546ms
BIZSX3aczb0WOx6Yok8Qqg;16,5893ms;1,1309ms;15,4584ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,3096ms;1,0722ms;16,2374ms
E9WnmMQlo1Jw1yqwkp_GoA;2,488ms;1,5593ms;0,9287ms
BQOiJzWjsR5hfeqeoLbbiA;2,0837ms;1,2083ms;0,8754ms
5DQJldZiE79YW0BbHMMoYw;2,3993ms;1,4395ms;0,9598ms
5DQJldZiE79YW0BbHMMoYw;2,8472ms;1,8173ms;1,0299ms
E9WnmMQlo1Jw1yqwkp_GoA;3,3402ms;2,0733ms;1,2669ms
BQOiJzWjsR5hfeqeoLbbiA;4,1085ms;1,9695ms;2,139ms
5DQJldZiE79YW0BbHMMoYw;1,8057ms;0,5466ms;1,2591ms
BQOiJzWjsR5hfeqeoLbbiA;3,3123ms;2,3215ms;0,9908ms
E9WnmMQlo1Jw1yqwkp_GoA;2,6749ms;1,645ms;1,0299ms
7tNFXLJAqiMzsh3Bu2WxxQ;13,8153ms;0,2545ms;13,5608ms
5DQJldZiE79YW0BbHMMoYw;35,1274ms;1,9512ms;33,1762ms
E9WnmMQlo1Jw1yqwkp_GoA;3,6059ms;2,2028ms;1,4031ms
BQOiJzWjsR5hfeqeoLbbiA;3,0566ms;2,018ms;1,0386ms
5DQJldZiE79YW0BbHMMoYw;1,9606ms;1,0484ms;0,9122ms
E9WnmMQlo1Jw1yqwkp_GoA;2,851ms;1,5022ms;1,3488ms
BQOiJzWjsR5hfeqeoLbbiA;2,3257ms;1,2482ms;1,0775ms
E9WnmMQlo1Jw1yqwkp_GoA;1,211ms;0,311ms;0,9ms
E9WnmMQlo1Jw1yqwkp_GoA;0,981ms;0,2715ms;0,7095ms
BQOiJzWjsR5hfeqeoLbbiA;3,2873ms;1,7428ms;1,5445ms
5DQJldZiE79YW0BbHMMoYw;3,0398ms;2,063ms;0,9768ms
Wl97MJrVsLXItT_uHf5peA;15,939ms;0,4398ms;15,4992ms
E9WnmMQlo1Jw1yqwkp_GoA;2,8618ms;1,4656ms;1,3962ms
5DQJldZiE79YW0BbHMMoYw;2,7118ms;1,5564ms;1,1554ms
BQOiJzWjsR5hfeqeoLbbiA;2,8768ms;1,5985ms;1,2783ms
BIZSX3aczb0WOx6Yok8Qqg;17,5306ms;1,1221ms;16,4085ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,6469ms;1,2637ms;16,3832ms
BQOiJzWjsR5hfeqeoLbbiA;1,9127ms;0,9914ms;0,9213ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5605ms;1,6815ms;0,879ms
5DQJldZiE79YW0BbHMMoYw;1,8757ms;1,0591ms;0,8166ms
BQOiJzWjsR5hfeqeoLbbiA;2,0112ms;0,9323ms;1,0789ms
E9WnmMQlo1Jw1yqwkp_GoA;1,2477ms;0,4012ms;0,8465ms
5DQJldZiE79YW0BbHMMoYw;2,5695ms;1,6629ms;0,9066ms
BQOiJzWjsR5hfeqeoLbbiA;2,9434ms;1,8461ms;1,0973ms
E9WnmMQlo1Jw1yqwkp_GoA;3,6071ms;1,9213ms;1,6858ms
5DQJldZiE79YW0BbHMMoYw;2,9905ms;1,8615ms;1,129ms
E9WnmMQlo1Jw1yqwkp_GoA;1,3318ms;0,4523ms;0,8795ms
Wl97MJrVsLXItT_uHf5peA;14,1835ms;0,3982ms;13,7853ms
BQOiJzWjsR5hfeqeoLbbiA;2,6644ms;1,6295ms;1,0349ms
BIZSX3aczb0WOx6Yok8Qqg;14,719ms;0,2505ms;14,4685ms
5DQJldZiE79YW0BbHMMoYw;2,4675ms;1,3211ms;1,1464ms
Wl97MJrVsLXItT_uHf5peA;16,1195ms;1,4919ms;14,6276ms
E9WnmMQlo1Jw1yqwkp_GoA;5,07ms;2,1509ms;2,9191ms
BQOiJzWjsR5hfeqeoLbbiA;6,3341ms;3,1789ms;3,1552ms
5DQJldZiE79YW0BbHMMoYw;2,4811ms;1,6061ms;0,875ms
BIZSX3aczb0WOx6Yok8Qqg;16,5893ms;1,1309ms;15,4584ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,3096ms;1,0722ms;16,2374ms
E9WnmMQlo1Jw1yqwkp_GoA;2,488ms;1,5593ms;0,9287ms
5DQJldZiE79YW0BbHMMoYw;3,9396ms;1,9747ms;1,9649ms
E9WnmMQlo1Jw1yqwkp_GoA;1,1332ms;0,3919ms;0,7413ms
BQOiJzWjsR5hfeqeoLbbiA;2,1792ms;1,2935ms;0,8857ms
5DQJldZiE79YW0BbHMMoYw;2,3822ms;1,322ms;1,0602ms
7tNFXLJAqiMzsh3Bu2WxxQ;14,4969ms;0,4317ms;14,0652ms
BQOiJzWjsR5hfeqeoLbbiA;2,0837ms;1,2083ms;0,8754ms
E9WnmMQlo1Jw1yqwkp_GoA;4,1252ms;2,1961ms;1,9291ms
BQOiJzWjsR5hfeqeoLbbiA;3,5385ms;1,7778ms;1,7607ms
5DQJldZiE79YW0BbHMMoYw;3,338ms;1,8655ms;1,4725ms
BIZSX3aczb0WOx6Yok8Qqg;15,2045ms;1,1481ms;14,0564ms
BQOiJzWjsR5hfeqeoLbbiA;1,3954ms;0,3296ms;1,0658ms
E9WnmMQlo1Jw1yqwkp_GoA;1,8406ms;0,4126ms;1,428ms
5DQJldZiE79YW0BbHMMoYw;2,6619ms;1,6821ms;0,9798ms
5DQJldZiE79YW0BbHMMoYw;2,3993ms;1,4395ms;0,9598ms
5DQJldZiE79YW0BbHMMoYw;2,8472ms;1,8173ms;1,0299ms
E9WnmMQlo1Jw1yqwkp_GoA;3,3402ms;2,0733ms;1,2669ms
BQOiJzWjsR5hfeqeoLbbiA;4,1085ms;1,9695ms;2,139ms
5DQJldZiE79YW0BbHMMoYw;1,8057ms;0,5466ms;1,2591ms
BQOiJzWjsR5hfeqeoLbbiA;3,3123ms;2,3215ms;0,9908ms
E9WnmMQlo1Jw1yqwkp_GoA;2,6749ms;1,645ms;1,0299ms
7tNFXLJAqiMzsh3Bu2WxxQ;13,8153ms;0,2545ms;13,5608ms
BIZSX3aczb0WOx6Yok8Qqg;14,719ms;0,2505ms;14,4685ms
5DQJldZiE79YW0BbHMMoYw;2,4675ms;1,3211ms;1,1464ms
Wl97MJrVsLXItT_uHf5peA;15,1687ms;1,1705ms;13,9982ms
Wl97MJrVsLXItT_uHf5peA;16,1195ms;1,4919ms;14,6276ms
E9WnmMQlo1Jw1yqwkp_GoA;5,07ms;2,1509ms;2,9191ms
BQOiJzWjsR5hfeqeoLbbiA;6,3341ms;3,1789ms;3,1552ms
5DQJldZiE79YW0BbHMMoYw;3,9396ms;1,9747ms;1,9649ms
E9WnmMQlo1Jw1yqwkp_GoA;1,1332ms;0,3919ms;0,7413ms
BQOiJzWjsR5hfeqeoLbbiA;2,1792ms;1,2935ms;0,8857ms
5DQJldZiE79YW0BbHMMoYw;2,3822ms;1,322ms;1,0602ms
7tNFXLJAqiMzsh3Bu2WxxQ;14,4969ms;0,4317ms;14,0652ms
E9WnmMQlo1Jw1yqwkp_GoA;4,1252ms;2,1961ms;1,9291ms
BQOiJzWjsR5hfeqeoLbbiA;3,5385ms;1,7778ms;1,7607ms
5DQJldZiE79YW0BbHMMoYw;3,338ms;1,8655ms;1,4725ms
BIZSX3aczb0WOx6Yok8Qqg;15,2045ms;1,1481ms;14,0564ms
BQOiJzWjsR5hfeqeoLbbiA;1,3954ms;0,3296ms;1,0658ms
E9WnmMQlo1Jw1yqwkp_GoA;1,8406ms;0,4126ms;1,428ms
5DQJldZiE79YW0BbHMMoYw;2,6619ms;1,6821ms;0,9798ms
Wl97MJrVsLXItT_uHf5peA;15,1687ms;1,1705ms;13,9982ms
5DQJldZiE79YW0BbHMMoYw;1,8599ms;1,1339ms;0,726ms
BQOiJzWjsR5hfeqeoLbbiA;2,3205ms;1,169ms;1,1515ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2719ms;1,3092ms;0,9627ms
5DQJldZiE79YW0BbHMMoYw;2,0093ms;1,007ms;1,0023ms
E9WnmMQlo1Jw1yqwkp_GoA;1,1944ms;0,4499ms;0,7445ms
BQOiJzWjsR5hfeqeoLbbiA;2,2822ms;1,3404ms;0,9418ms
E9WnmMQlo1Jw1yqwkp_GoA;1,1375ms;0,4992ms;0,6383ms
5DQJldZiE79YW0BbHMMoYw;1,8599ms;1,1339ms;0,726ms
BQOiJzWjsR5hfeqeoLbbiA;2,3205ms;1,169ms;1,1515ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2719ms;1,3092ms;0,9627ms
5DQJldZiE79YW0BbHMMoYw;2,0093ms;1,007ms;1,0023ms
E9WnmMQlo1Jw1yqwkp_GoA;1,1944ms;0,4499ms;0,7445ms
BQOiJzWjsR5hfeqeoLbbiA;2,2822ms;1,3404ms;0,9418ms
E9WnmMQlo1Jw1yqwkp_GoA;1,1375ms;0,4992ms;0,6383ms
5DQJldZiE79YW0BbHMMoYw;1,4162ms;0,6937ms;0,7225ms
BQOiJzWjsR5hfeqeoLbbiA;1,2414ms;0,4483ms;0,7931ms
E9WnmMQlo1Jw1yqwkp_GoA;1,1325ms;0,3758ms;0,7567ms
5DQJldZiE79YW0BbHMMoYw;1,4162ms;0,6937ms;0,7225ms
BQOiJzWjsR5hfeqeoLbbiA;1,2414ms;0,4483ms;0,7931ms
E9WnmMQlo1Jw1yqwkp_GoA;1,1325ms;0,3758ms;0,7567ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,4962ms;1,1274ms;16,3688ms
BIZSX3aczb0WOx6Yok8Qqg;16,7073ms;0,9646ms;15,7427ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,4962ms;1,1274ms;16,3688ms
BIZSX3aczb0WOx6Yok8Qqg;16,7073ms;0,9646ms;15,7427ms
BQOiJzWjsR5hfeqeoLbbiA;2,7036ms;1,721ms;0,9826ms
5DQJldZiE79YW0BbHMMoYw;2,7178ms;1,5441ms;1,1737ms
5DQJldZiE79YW0BbHMMoYw;2,9555ms;1,5255ms;1,43ms
BQOiJzWjsR5hfeqeoLbbiA;2,021ms;1,0224ms;0,9986ms
Wl97MJrVsLXItT_uHf5peA;15,4958ms;1,0365ms;14,4593ms
E9WnmMQlo1Jw1yqwkp_GoA;2,8318ms;1,5921ms;1,2397ms
5DQJldZiE79YW0BbHMMoYw;2,7975ms;1,6457ms;1,1518ms
E9WnmMQlo1Jw1yqwkp_GoA;1,6606ms;0,3183ms;1,3423ms
BQOiJzWjsR5hfeqeoLbbiA;2,4736ms;1,3184ms;1,1552ms
E9WnmMQlo1Jw1yqwkp_GoA;2,304ms;1,298ms;1,006ms
BIZSX3aczb0WOx6Yok8Qqg;14,1248ms;0,3968ms;13,728ms
BQOiJzWjsR5hfeqeoLbbiA;2,7945ms;1,6282ms;1,1663ms
5DQJldZiE79YW0BbHMMoYw;2,3533ms;1,2266ms;1,1267ms
7tNFXLJAqiMzsh3Bu2WxxQ;16,4261ms;1,2003ms;15,2258ms
E9WnmMQlo1Jw1yqwkp_GoA;2,724ms;1,7276ms;0,9964ms
BQOiJzWjsR5hfeqeoLbbiA;2,4196ms;1,3173ms;1,1023ms
5DQJldZiE79YW0BbHMMoYw;2,9086ms;1,9768ms;0,9318ms
Wl97MJrVsLXItT_uHf5peA;16,283ms;1,1614ms;15,1216ms
5DQJldZiE79YW0BbHMMoYw;0,9166ms;0,2023ms;0,7143ms
BQOiJzWjsR5hfeqeoLbbiA;2,6886ms;1,2935ms;1,3951ms
E9WnmMQlo1Jw1yqwkp_GoA;2,8271ms;1,2824ms;1,5447ms
5DQJldZiE79YW0BbHMMoYw;2,3326ms;1,483ms;0,8496ms
BQOiJzWjsR5hfeqeoLbbiA;1,9438ms;1,081ms;0,8628ms
E9WnmMQlo1Jw1yqwkp_GoA;2,1366ms;1,1382ms;0,9984ms
BIZSX3aczb0WOx6Yok8Qqg;16,109ms;0,4019ms;15,7071ms
5DQJldZiE79YW0BbHMMoYw;2,4294ms;0,652ms;1,7774ms
E9WnmMQlo1Jw1yqwkp_GoA;2,595ms;1,6027ms;0,9923ms
BQOiJzWjsR5hfeqeoLbbiA;2,7036ms;1,721ms;0,9826ms
5DQJldZiE79YW0BbHMMoYw;2,7178ms;1,5441ms;1,1737ms
5DQJldZiE79YW0BbHMMoYw;2,9555ms;1,5255ms;1,43ms
BQOiJzWjsR5hfeqeoLbbiA;2,021ms;1,0224ms;0,9986ms
Wl97MJrVsLXItT_uHf5peA;15,4958ms;1,0365ms;14,4593ms
E9WnmMQlo1Jw1yqwkp_GoA;2,8318ms;1,5921ms;1,2397ms
5DQJldZiE79YW0BbHMMoYw;2,7975ms;1,6457ms;1,1518ms
E9WnmMQlo1Jw1yqwkp_GoA;1,6606ms;0,3183ms;1,3423ms
BQOiJzWjsR5hfeqeoLbbiA;2,4736ms;1,3184ms;1,1552ms
BQOiJzWjsR5hfeqeoLbbiA;2,6022ms;1,6202ms;0,982ms
E9WnmMQlo1Jw1yqwkp_GoA;2,304ms;1,298ms;1,006ms
BIZSX3aczb0WOx6Yok8Qqg;14,1248ms;0,3968ms;13,728ms
BQOiJzWjsR5hfeqeoLbbiA;2,7945ms;1,6282ms;1,1663ms
5DQJldZiE79YW0BbHMMoYw;2,3533ms;1,2266ms;1,1267ms
7tNFXLJAqiMzsh3Bu2WxxQ;16,4261ms;1,2003ms;15,2258ms
E9WnmMQlo1Jw1yqwkp_GoA;2,724ms;1,7276ms;0,9964ms
BQOiJzWjsR5hfeqeoLbbiA;2,4196ms;1,3173ms;1,1023ms
5DQJldZiE79YW0BbHMMoYw;2,9086ms;1,9768ms;0,9318ms
Wl97MJrVsLXItT_uHf5peA;16,283ms;1,1614ms;15,1216ms
5DQJldZiE79YW0BbHMMoYw;0,9166ms;0,2023ms;0,7143ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,014ms;1,1131ms;15,9009ms
BQOiJzWjsR5hfeqeoLbbiA;1,5948ms;0,696ms;0,8988ms
5DQJldZiE79YW0BbHMMoYw;3,3806ms;1,8888ms;1,4918ms
Wl97MJrVsLXItT_uHf5peA;16,2406ms;1,1071ms;15,1335ms
E9WnmMQlo1Jw1yqwkp_GoA;2,7684ms;1,6458ms;1,1226ms
5DQJldZiE79YW0BbHMMoYw;2,8256ms;1,5487ms;1,2769ms
BQOiJzWjsR5hfeqeoLbbiA;2,7604ms;1,6584ms;1,102ms
E9WnmMQlo1Jw1yqwkp_GoA;2,6314ms;1,6794ms;0,952ms
5DQJldZiE79YW0BbHMMoYw;1,4141ms;0,4688ms;0,9453ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2416ms;1,1342ms;1,1074ms
BQOiJzWjsR5hfeqeoLbbiA;2,9183ms;1,327ms;1,5913ms
E9WnmMQlo1Jw1yqwkp_GoA;2,0823ms;1,1279ms;0,9544ms
BIZSX3aczb0WOx6Yok8Qqg;18,2606ms;1,3157ms;16,9449ms
BQOiJzWjsR5hfeqeoLbbiA;1,4457ms;0,4716ms;0,9741ms
5DQJldZiE79YW0BbHMMoYw;2,6639ms;1,6014ms;1,0625ms
7tNFXLJAqiMzsh3Bu2WxxQ;16,3148ms;1,3902ms;14,9246ms
E9WnmMQlo1Jw1yqwkp_GoA;1,216ms;0,4184ms;0,7976ms
BQOiJzWjsR5hfeqeoLbbiA;2,6666ms;1,1378ms;1,5288ms
BQOiJzWjsR5hfeqeoLbbiA;2,6886ms;1,2935ms;1,3951ms
5DQJldZiE79YW0BbHMMoYw;2,1578ms;1,1934ms;0,9644ms
Wl97MJrVsLXItT_uHf5peA;17,0205ms;1,2205ms;15,8ms
5DQJldZiE79YW0BbHMMoYw;2,3116ms;1,0474ms;1,2642ms
BQOiJzWjsR5hfeqeoLbbiA;2,9731ms;1,0496ms;1,9235ms
E9WnmMQlo1Jw1yqwkp_GoA;2,8271ms;1,2824ms;1,5447ms
5DQJldZiE79YW0BbHMMoYw;2,3326ms;1,483ms;0,8496ms
E9WnmMQlo1Jw1yqwkp_GoA;2,0986ms;0,982ms;1,1166ms
5DQJldZiE79YW0BbHMMoYw;0,9211ms;0,2293ms;0,6918ms
BQOiJzWjsR5hfeqeoLbbiA;1,6834ms;0,7946ms;0,8888ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5ms;1,3591ms;1,1409ms
BQOiJzWjsR5hfeqeoLbbiA;1,9438ms;1,081ms;0,8628ms
E9WnmMQlo1Jw1yqwkp_GoA;2,1366ms;1,1382ms;0,9984ms
BIZSX3aczb0WOx6Yok8Qqg;16,109ms;0,4019ms;15,7071ms
5DQJldZiE79YW0BbHMMoYw;2,4294ms;0,652ms;1,7774ms
E9WnmMQlo1Jw1yqwkp_GoA;2,595ms;1,6027ms;0,9923ms
BQOiJzWjsR5hfeqeoLbbiA;2,6022ms;1,6202ms;0,982ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,014ms;1,1131ms;15,9009ms
BQOiJzWjsR5hfeqeoLbbiA;1,5948ms;0,696ms;0,8988ms
5DQJldZiE79YW0BbHMMoYw;3,3806ms;1,8888ms;1,4918ms
Wl97MJrVsLXItT_uHf5peA;16,2406ms;1,1071ms;15,1335ms
E9WnmMQlo1Jw1yqwkp_GoA;2,7684ms;1,6458ms;1,1226ms
5DQJldZiE79YW0BbHMMoYw;2,8256ms;1,5487ms;1,2769ms
BQOiJzWjsR5hfeqeoLbbiA;2,7604ms;1,6584ms;1,102ms
E9WnmMQlo1Jw1yqwkp_GoA;2,6314ms;1,6794ms;0,952ms
BIZSX3aczb0WOx6Yok8Qqg;16,7028ms;0,7302ms;15,9726ms
7tNFXLJAqiMzsh3Bu2WxxQ;15,6823ms;0,8148ms;14,8675ms
BQOiJzWjsR5hfeqeoLbbiA;2,5183ms;1,5996ms;0,9187ms
5DQJldZiE79YW0BbHMMoYw;2,3357ms;1,3432ms;0,9925ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5329ms;1,1116ms;1,4213ms
Wl97MJrVsLXItT_uHf5peA;15,1519ms;0,8402ms;14,3117ms
5DQJldZiE79YW0BbHMMoYw;2,2392ms;1,4144ms;0,8248ms
E9WnmMQlo1Jw1yqwkp_GoA;2,4431ms;1,4531ms;0,99ms
BQOiJzWjsR5hfeqeoLbbiA;2,5396ms;1,6272ms;0,9124ms
5DQJldZiE79YW0BbHMMoYw;1,4141ms;0,4688ms;0,9453ms
5DQJldZiE79YW0BbHMMoYw;1,2699ms;0,3237ms;0,9462ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2416ms;1,1342ms;1,1074ms
BQOiJzWjsR5hfeqeoLbbiA;2,9183ms;1,327ms;1,5913ms
E9WnmMQlo1Jw1yqwkp_GoA;2,0823ms;1,1279ms;0,9544ms
BIZSX3aczb0WOx6Yok8Qqg;18,2606ms;1,3157ms;16,9449ms
BQOiJzWjsR5hfeqeoLbbiA;1,4457ms;0,4716ms;0,9741ms
5DQJldZiE79YW0BbHMMoYw;2,6639ms;1,6014ms;1,0625ms
7tNFXLJAqiMzsh3Bu2WxxQ;16,3148ms;1,3902ms;14,9246ms
E9WnmMQlo1Jw1yqwkp_GoA;1,216ms;0,4184ms;0,7976ms
BQOiJzWjsR5hfeqeoLbbiA;2,6666ms;1,1378ms;1,5288ms
5DQJldZiE79YW0BbHMMoYw;2,1578ms;1,1934ms;0,9644ms
BQOiJzWjsR5hfeqeoLbbiA;2,0843ms;1,2578ms;0,8265ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2965ms;1,3568ms;0,9397ms
Wl97MJrVsLXItT_uHf5peA;17,0205ms;1,2205ms;15,8ms
5DQJldZiE79YW0BbHMMoYw;2,3116ms;1,0474ms;1,2642ms
BQOiJzWjsR5hfeqeoLbbiA;2,9731ms;1,0496ms;1,9235ms
E9WnmMQlo1Jw1yqwkp_GoA;2,0986ms;0,982ms;1,1166ms
5DQJldZiE79YW0BbHMMoYw;1,347ms;0,739ms;0,608ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2734ms;0,3029ms;1,9705ms
BQOiJzWjsR5hfeqeoLbbiA;2,429ms;1,3079ms;1,1211ms
5DQJldZiE79YW0BbHMMoYw;2,7056ms;1,4175ms;1,2881ms
BIZSX3aczb0WOx6Yok8Qqg;16,1488ms;0,393ms;15,7558ms
E9WnmMQlo1Jw1yqwkp_GoA;3,6325ms;1,0599ms;2,5726ms
7tNFXLJAqiMzsh3Bu2WxxQ;18,0329ms;1,0253ms;17,0076ms
BQOiJzWjsR5hfeqeoLbbiA;1,9591ms;1,0021ms;0,957ms
E9WnmMQlo1Jw1yqwkp_GoA;1,2716ms;0,4051ms;0,8665ms
Wl97MJrVsLXItT_uHf5peA;17,7741ms;1,0915ms;16,6826ms
5DQJldZiE79YW0BbHMMoYw;3,9972ms;1,7115ms;2,2857ms
BQOiJzWjsR5hfeqeoLbbiA;3,4407ms;1,3257ms;2,115ms
5DQJldZiE79YW0BbHMMoYw;1,4417ms;0,6133ms;0,8284ms
E9WnmMQlo1Jw1yqwkp_GoA;2,72ms;1,581ms;1,139ms
BQOiJzWjsR5hfeqeoLbbiA;1,9191ms;0,9659ms;0,9532ms
5DQJldZiE79YW0BbHMMoYw;2,9008ms;1,9347ms;0,9661ms
E9WnmMQlo1Jw1yqwkp_GoA;2,7838ms;1,6223ms;1,1615ms
E9WnmMQlo1Jw1yqwkp_GoA;0,9703ms;0,2825ms;0,6878ms
BQOiJzWjsR5hfeqeoLbbiA;2,5225ms;1,6597ms;0,8628ms
5DQJldZiE79YW0BbHMMoYw;2,3611ms;1,3977ms;0,9634ms
BIZSX3aczb0WOx6Yok8Qqg;17,789ms;0,7901ms;16,9989ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,5383ms;0,9599ms;16,5784ms
Wl97MJrVsLXItT_uHf5peA;16,4279ms;0,9813ms;15,4466ms
E9WnmMQlo1Jw1yqwkp_GoA;3,9743ms;1,7636ms;2,2107ms
5DQJldZiE79YW0BbHMMoYw;0,9211ms;0,2293ms;0,6918ms
BQOiJzWjsR5hfeqeoLbbiA;1,6834ms;0,7946ms;0,8888ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5ms;1,3591ms;1,1409ms
BIZSX3aczb0WOx6Yok8Qqg;16,7028ms;0,7302ms;15,9726ms
7tNFXLJAqiMzsh3Bu2WxxQ;15,6823ms;0,8148ms;14,8675ms
BQOiJzWjsR5hfeqeoLbbiA;2,5183ms;1,5996ms;0,9187ms
5DQJldZiE79YW0BbHMMoYw;2,3357ms;1,3432ms;0,9925ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5329ms;1,1116ms;1,4213ms
BQOiJzWjsR5hfeqeoLbbiA;3,5689ms;2,0419ms;1,527ms
5DQJldZiE79YW0BbHMMoYw;3,6711ms;1,8374ms;1,8337ms
E9WnmMQlo1Jw1yqwkp_GoA;2,8877ms;1,7903ms;1,0974ms
5DQJldZiE79YW0BbHMMoYw;2,5486ms;1,5689ms;0,9797ms
BQOiJzWjsR5hfeqeoLbbiA;2,1907ms;0,9789ms;1,2118ms
E9WnmMQlo1Jw1yqwkp_GoA;3,0795ms;1,0451ms;2,0344ms
5DQJldZiE79YW0BbHMMoYw;1,6745ms;0,3143ms;1,3602ms
BQOiJzWjsR5hfeqeoLbbiA;3,6364ms;1,9659ms;1,6705ms
7tNFXLJAqiMzsh3Bu2WxxQ;15,7091ms;0,4435ms;15,2656ms
BQOiJzWjsR5hfeqeoLbbiA;1,5437ms;0,6079ms;0,9358ms
E9WnmMQlo1Jw1yqwkp_GoA;2,7807ms;1,4531ms;1,3276ms
5DQJldZiE79YW0BbHMMoYw;2,5856ms;1,5761ms;1,0095ms
BIZSX3aczb0WOx6Yok8Qqg;16,9957ms;1,1983ms;15,7974ms
Wl97MJrVsLXItT_uHf5peA;19,3198ms;1,2598ms;18,06ms
BQOiJzWjsR5hfeqeoLbbiA;2,8392ms;1,8316ms;1,0076ms
E9WnmMQlo1Jw1yqwkp_GoA;2,6438ms;1,4143ms;1,2295ms
5DQJldZiE79YW0BbHMMoYw;2,8508ms;1,5727ms;1,2781ms
BQOiJzWjsR5hfeqeoLbbiA;1,1796ms;0,3319ms;0,8477ms
5DQJldZiE79YW0BbHMMoYw;2,5967ms;1,7075ms;0,8892ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2722ms;1,3778ms;0,8944ms
5DQJldZiE79YW0BbHMMoYw;0,951ms;0,3114ms;0,6396ms
